ID,Project,BAC,rCEAC,BACn,rCEACn,rTEACn,PD,AD,TP,TPn,dTPn,PV,EV,AC,WS,dWS,ddWS,WP,dWP,ddWP,ACn,dACn,TSn,TCn,CVn,SVn,dCVn,dSVn,CPI,SPI,CR,AVn,shift,num,den,I,ES,ESn,dESn,SVtn,dSVtn,SPIt,CRt,ED,cPF,sPF,F1,F2,F3,fCEACn,fTEACn
484,20,38697823,39777643,1,1.027903895,0.958333333,24,23,24,1,0.041666667,38697823,38697823,39777643,1,2.58E-05,-0.00454023,1,0,-2.58E-05,1.027903895,0,1,1,-0.027903895,0,0,-2.58E-05,0.972853595,1,0.972853595,-0.027903895,23,1000,1000,1,24,1,0,0,0.041666667,1,0.972853595,1,1,0,-0.293434362,0.28171515,0.191489609,1.027903895,1
485,21,191493,190267,1,0.993597677,1.208333333,24,29,1,0.041666667,0.041666667,5772,5772,5772,0.030142094,0.030142094,0.030142094,0.030142094,0.030142094,0.030142094,0.030142094,0.030142094,1,1,0,0,0,0,1,1,1,0,1,0,15585,0,1,0.041666667,0.041666667,0,0,1,1,0.041666667,1.006645167,0.821428571,0.350999775,0.239470894,0.158084108,1,1
486,21,191493,190267,1,0.993597677,1.208333333,24,29,2,0.083333333,0.041666667,21357,21357,21357,0.111528881,0.081386787,0.051244693,0.111528881,0.081386787,0.051244693,0.111528881,0.081386787,1,1,0,0,0,0,1,1,1,0,2,0,51629,0,2,0.083333333,0.041666667,0,0,1,1,0.083333333,1.007258303,0.814814815,0.269612988,0.188226201,0.136981508,1,1
487,21,191493,190267,1,0.993597677,1.208333333,24,29,3,0.125,0.041666667,72986,72986,72986,0.381141869,0.269612988,0.188226201,0.381141869,0.269612988,0.188226201,0.381141869,0.269612988,1,1,0,0,0,0,1,1,1,0,8,0,1721,0,8,0.333333333,0.25,0.208333333,-0.208333333,2.666666667,2.666666667,0.125,1.010453526,0.615384615,0,0,0,1,0.375
488,21,191493,190267,1,0.993597677,1.208333333,24,29,4,0.166666667,0.041666667,72986,72986,72986,0.381141869,0,-0.269612988,0.381141869,0,-0.269612988,0.381141869,0,1,1,0,0,0,0,1,1,1,0,8,0,1721,0,8,0.333333333,0,0.166666667,0.041666667,2,2,0.166666667,1.010453526,0.64,0,0.269612988,0.45783919,1,0.5
489,21,191493,190267,1,0.993597677,1.208333333,24,29,5,0.208333333,0.041666667,72986,72986,72986,0.381141869,0,0,0.381141869,0,0,0.381141869,0,1,1,0,0,0,0,1,1,1,0,8,0,1721,0,8,0.333333333,0,0.125,0.041666667,1.6,1.6,0.208333333,1.010453526,0.666666667,0,0.269612988,0.188226201,1,0.625
490,21,191493,190267,1,0.993597677,1.208333333,24,29,6,0.25,0.041666667,72986,72986,72986,0.381141869,0,0,0.381141869,0,0,0.381141869,0,1,1,0,0,0,0,1,1,1,0,8,0,1721,0,8,0.333333333,0,0.083333333,0.041666667,1.333333333,1.333333333,0.25,1.010453526,0.695652174,0,0.269612988,0.188226201,1,0.75
491,21,191493,190267,1,0.993597677,1.208333333,24,29,7,0.291666667,0.041666667,72986,72986,72986,0.381141869,0,0,0.381141869,0,0,0.381141869,0,1,1,0,0,0,0,1,1,1,0,8,0,1721,0,8,0.333333333,0,0.041666667,0.041666667,1.142857143,1.142857143,0.291666667,1.010453526,0.727272727,0,0.269612988,0.188226201,1,0.875
492,21,191493,190267,1,0.993597677,1.208333333,24,29,8,0.333333333,0.041666667,72986,72986,72986,0.381141869,0,0,0.381141869,0,0,0.381141869,0,1,1,0,0,0,0,1,1,1,0,8,0,1721,0,8,0.333333333,0,0,0.041666667,1,1,0.333333333,1.010453526,0.761904762,0,0.269612988,0.188226201,1,1
493,21,191493,190267,1,0.993597677,1.208333333,24,29,9,0.375,0.041666667,74707,74707,74707,0.390129143,0.008987274,0.008987274,0.390129143,0.008987274,0.008987274,0.390129143,0.008987274,1,1,0,0,0,0,1,1,1,0,9,0,12238,0,9,0.375,0.041666667,0,0,1,1,0.375,1.010609207,0.75,-0.008987274,0.260625715,0.179238928,1,1
494,21,191493,190267,1,0.993597677,1.208333333,24,29,10,0.416666667,0.041666667,86945,86945,86945,0.454037484,0.063908341,0.054921068,0.454037484,0.063908341,0.054921068,0.454037484,0.063908341,1,1,0,0,0,0,1,1,1,0,11,0,6119,0,11,0.458333333,0.083333333,0.041666667,-0.041666667,1.1,1.1,0.416666667,1.011865818,0.684210526,-0.072895615,0.205704647,0.133305134,1,0.909090909
495,21,191493,190267,1,0.993597677,1.208333333,24,29,11,0.458333333,0.041666667,86945,86945,86945,0.454037484,0,-0.063908341,0.454037484,0,-0.063908341,0.454037484,0,1,1,0,0,0,0,1,1,1,0,11,0,6119,0,11,0.458333333,0,0,0.041666667,1,1,0.458333333,1.011865818,0.722222222,-0.072895615,0.269612988,0.252134543,1,1
496,21,191493,190267,1,0.993597677,1.208333333,24,29,12,0.5,0.041666667,93064,86945,86945,0.485991655,0.031954171,0.031954171,0.454037484,0,0,0.454037484,0,-1,1,0,-0.031954171,0,-0.031954171,1,0.934249549,0.934249549,-0.031954171,11,0,6119,0,11,0.458333333,0,-0.041666667,0.041666667,0.916666667,0.916666667,0.467124774,1.011865818,0.764705882,-0.072895615,0.269612988,0.188226201,1,1.090909091
497,21,191493,190267,1,0.993597677,1.208333333,24,29,13,0.541666667,0.041666667,106915,86945,86945,0.558323281,0.072331626,0.040377455,0.454037484,0,0,0.454037484,0,-1,1,0,-0.104285796,0,-0.072331626,1,0.813216106,0.813216106,-0.104285796,11,0,6119,0,11,0.458333333,0,-0.083333333,0.041666667,0.846153846,0.846153846,0.440492058,1.011865818,0.8125,-0.072895615,0.269612988,0.188226201,1,1.181818182
498,21,191493,190267,1,0.993597677,1.208333333,24,29,14,0.583333333,0.041666667,106915,86945,86945,0.558323281,0,-0.072331626,0.454037484,0,0,0.454037484,0,-1,1,0,-0.104285796,0,0,1,0.813216106,0.813216106,-0.104285796,11,0,6119,0,11,0.458333333,0,-0.125,0.041666667,0.785714286,0.785714286,0.474376062,1.011865818,0.866666667,-0.072895615,0.269612988,0.188226201,1,1.272727273
499,21,191493,190267,1,0.993597677,1.208333333,24,29,15,0.625,0.041666667,125272,93064,93064,0.654185793,0.095862512,0.095862512,0.485991655,0.031954171,0.031954171,0.485991655,0.031954171,-1,1,0,-0.168194138,0,-0.063908341,1,0.742895459,0.742895459,-0.168194138,12,0,13851,0,12,0.5,0.041666667,-0.125,0,0.8,0.8,0.464309662,1.012612779,0.857142857,-0.104849786,0.237658818,0.156272031,1,1.25
500,21,191493,190267,1,0.993597677,1.208333333,24,29,16,0.666666667,0.041666667,134451,106915,105302,0.70211966,0.047933867,-0.047928645,0.558323281,0.072331626,0.040377455,0.549899996,0.063908341,-1.058577862,18.07129572,0.008423284,-0.143796379,0.008423284,0.024397759,1.015317848,0.795196763,0.807377466,-0.135373095,14,0,18357,0,14,0.583333333,0.083333333,-0.083333333,-0.041666667,0.875,0.888403117,0.530131175,0.995445183,0.769230769,-0.177181411,0.197281363,0.147848746,0.984913249,1.142857143
501,21,191493,190267,1,0.993597677,1.208333333,24,29,17,0.708333333,0.041666667,137868,106915,105302,0.719963654,0.017843994,-0.030089873,0.558323281,0,-0.072331626,0.549899996,0,-1.052111265,20.18970862,0.008423284,-0.161640373,0,-0.017843994,1.015317848,0.775488148,0.787366957,-0.153217089,14,0,18357,0,14,0.583333333,0,-0.125,0.041666667,0.823529412,0.83614411,0.549304105,0.995445183,0.833333333,-0.177181411,0.269612988,0.260557827,0.984913249,1.214285714
502,21,191493,190267,1,0.993597677,1.208333333,24,29,18,0.75,0.041666667,137868,125272,124659,0.719963654,0,-0.017843994,0.654185793,0.095862512,0.095862512,0.650984631,0.101084635,-1.048666243,21.54812398,0.003201161,-0.065777861,-0.005222123,0.095862512,1.004917415,0.908637247,0.913105393,-0.0625767,15,0,9179,0,15,0.625,0.041666667,-0.125,0,0.833333333,0.837431179,0.681477935,1.009343373,0.818181818,-0.273043923,0.173750477,0.09236369,0.995106648,1.2
503,21,191493,190267,1,0.993597677,1.208333333,24,29,19,0.791666667,0.041666667,150106,125272,124659,0.783871995,0.063908341,0.063908341,0.654185793,0,-0.095862512,0.650984631,0,-1.024683901,41.51223491,0.003201161,-0.129686203,0,-0.063908341,1.004917415,0.834556913,0.838660776,-0.126485041,15,0,9179,0,15,0.625,0,-0.166666667,0.041666667,0.789473684,0.793355854,0.66069089,1.009343373,0.9,-0.273043923,0.269612988,0.284088713,0.995106648,1.266666667
504,21,191493,190267,1,0.993597677,1.208333333,24,29,20,0.833333333,0.041666667,150106,134451,133838,0.783871995,0,-0.063908341,0.70211966,0.047933867,0.047933867,0.698918498,0.047933867,-1.039156819,26.53833605,0.003201161,-0.081752336,0,0.047933867,1.004580164,0.895707034,0.899809519,-0.078551174,16,0,3417,0,16,0.666666667,0.041666667,-0.166666667,0,0.8,0.803664131,0.746422528,1.010863209,0.888888889,-0.32097779,0.221679121,0.140292334,0.995440718,1.25
505,21,191493,190267,1,0.993597677,1.208333333,24,29,21,0.875,0.041666667,163957,137868,137255,0.856203621,0.072331626,0.072331626,0.719963654,0.017843994,-0.030089873,0.716762493,0.017843994,-1.023496493,43.55954323,0.003201161,-0.136239967,0,-0.054487631,1.00446614,0.840879011,0.844634494,-0.133038806,18,0,12238,0,18,0.75,0.083333333,-0.125,-0.041666667,0.857142857,0.860970977,0.735769135,1.01156342,0.75,-0.338821785,0.251768994,0.218316074,0.995553718,1.166666667
506,21,191493,190267,1,0.993597677,1.208333333,24,29,22,0.916666667,0.041666667,163957,137868,137255,0.856203621,0,-0.072331626,0.719963654,0,-0.017843994,0.716762493,0,-1.023496493,43.55954323,0.003201161,-0.136239967,0,0,1.00446614,0.840879011,0.844634494,-0.133038806,18,0,12238,0,18,0.75,0,-0.166666667,0.041666667,0.818181818,0.821835932,0.77080576,1.01156342,0.857142857,-0.338821785,0.269612988,0.206070196,0.995553718,1.222222222
507,21,191493,190267,1,0.993597677,1.208333333,24,29,23,0.958333333,0.041666667,182314,150106,149493,0.952066133,0.095862512,0.095862512,0.783871995,0.063908341,0.063908341,0.780670834,0.063908341,-1.019032538,53.54159869,0.003201161,-0.168194138,0,-0.031954171,1.004100526,0.823337758,0.826713876,-0.164992976,20,0,13851,0,20,0.833333333,0.083333333,-0.125,-0.041666667,0.869565217,0.873130893,0.789032018,1.01503409,0.666666667,-0.402730126,0.205704647,0.12431786,0.995916219,1.15
508,21,191493,190267,1,0.993597677,1.208333333,24,29,24,1,0.041666667,191493,150106,149493,1,0.047933867,-0.047928645,0.783871995,0,-0.063908341,0.780670834,0,-1.014811414,68.51549755,0.003201161,-0.216128005,0,-0.047933867,1.004100526,0.783871995,0.787086283,-0.212926843,20,0,13851,0,20,0.833333333,0,-0.166666667,0.041666667,0.833333333,0.836750439,0.783871995,1.01503409,0.8,-0.402730126,0.269612988,0.252134543,0.995916219,1.2
509,21,191493,190267,1,0.993597677,1.208333333,24,29,25,1.041666667,0.041666667,191493,163957,161731,1,0,-0.047933867,0.856203621,0.072331626,0.072331626,0.844579175,0.063908341,-1.080839628,13.37017071,0.011624446,-0.143796379,0.008423284,0.072331626,1.013763595,0.856203621,0.867988061,-0.132171933,22,0,18357,0,22,0.916666667,0.083333333,-0.125,-0.041666667,0.88,0.892111964,0.891878772,0.964956546,0.5,-0.475061752,0.197281363,0.115894576,0.98642327,1.136363636
510,21,191493,190267,1,0.993597677,1.208333333,24,29,26,1.083333333,0.041666667,191493,163957,161731,1,0,0,0.856203621,0,-0.072331626,0.844579175,0,-1.080839628,13.37017071,0.011624446,-0.143796379,0,0,1.013763595,0.856203621,0.867988061,-0.132171933,22,0,18357,0,22,0.916666667,0,-0.166666667,0.041666667,0.846153846,0.857799965,0.927553923,0.964956546,0.666666667,-0.475061752,0.269612988,0.260557827,0.98642327,1.181818182
511,21,191493,190267,1,0.993597677,1.208333333,24,29,27,1.125,0.041666667,191493,182314,181088,1,0,0,0.952066133,0.095862512,0.095862512,0.94566381,0.101084635,-1.133565748,8.486949429,0.006402323,-0.047933867,-0.005222123,0.095862512,1.006770189,0.952066133,0.958511801,-0.041531544,23,0,9179,0,23,0.958333333,0.041666667,-0.166666667,0,0.851851852,0.85761905,1.0710744,1,0.5,-0.570924264,0.173750477,0.09236369,0.993275338,1.173913043
512,21,191493,190267,1,0.993597677,1.208333333,24,29,28,1.166666667,0.041666667,191493,183844,182618,1,0,0,0.960055981,0.007989848,-0.087872664,0.953653658,0.007989848,-1.16028239,7.238988581,0.006402323,-0.039944019,0,0.007989848,1.006713467,0.960055981,0.966501286,-0.033541696,23,1530,9179,0.166684824,23.16668482,0.965278534,0.006945201,-0.201388132,0.034721466,0.827381601,0.8329362,1.120065311,1,0.833315176,-0.578914112,0.26162314,0.276098865,0.993331303,1.208632146
513,21,191493,190267,1,0.993597677,1.208333333,24,29,29,1.208333333,0.041666667,191493,191493,190267,1,0,0,1,0.039944019,0.031954171,0.993597677,0.039944019,1,1,0.006402323,0,0,0.039944019,1.006443577,1,1.006443577,0.006402323,23,9179,9179,1,24,1,0.034721466,-0.208333333,0.006945201,0.827586207,0.832918822,1.208333333,1,1,-0.618858131,0.22966897,0.156272031,0.993597677,1.208333333
514,22,43170,83712,1,1.939124392,1.083333333,12,13,1,0.083333333,0.083333333,1995,1704,2400,0.046212648,0.046212648,0.046212648,0.039471855,0.039471855,0.039471855,0.055594163,0.055594163,1.391752577,0.581896552,-0.016122307,-0.006740792,-0.016122307,-0.006740792,0.71,0.854135338,0.60643609,-0.022863099,0,1704,1995,0.854135338,0.854135338,0.071177945,0.071177945,-0.012155388,0.012155388,0.854135338,0.60643609,0.071177945,0.509961629,0.928822055,0.803196664,0.098818624,0.040305768,1.408450704,1.170774648
515,22,43170,83712,1,1.939124392,1.083333333,12,13,2,0.166666667,0.083333333,4437,4239,9720,0.102779708,0.05656706,0.010354413,0.09819319,0.058721334,0.019249479,0.225156359,0.169562196,26.68181818,0.963875205,-0.126963169,-0.004586518,-0.110840862,0.002154274,0.436111111,0.955375254,0.416649763,-0.131549687,1,2244,2442,0.918918919,1.918918919,0.15990991,0.088731965,-0.006756757,-0.005398632,0.959459459,0.418430931,0.159229209,0.526151476,0.916461916,0.74447533,0.079569145,0.060528145,2.292993631,1.042253521
516,22,43170,83712,1,1.939124392,1.083333333,12,13,3,0.25,0.083333333,10323,7302,13362,0.239124392,0.136344684,0.079777623,0.16914524,0.07095205,0.012230716,0.3095205,0.084364142,1.005958292,0.501485149,-0.140375261,-0.069979152,-0.013412092,-0.065392634,0.546475079,0.707352514,0.386550521,-0.210354413,2,2865,5886,0.486748216,2.486748216,0.207229018,0.047319108,-0.042770982,0.036014225,0.828916072,0.452981976,0.176838128,0.509850746,0.951325178,0.67352328,0.067338429,0.067546908,1.829909614,1.206394753
517,22,43170,83712,1,1.939124392,1.083333333,12,13,4,0.333333333,0.083333333,15013,9925,17697,0.347764651,0.108640259,-0.027704424,0.229905027,0.060759787,-0.010192263,0.409937457,0.100416956,0.527515723,0.345342254,-0.18003243,-0.117859625,-0.039657169,-0.047880473,0.560829519,0.661093719,0.370760872,-0.297892055,2,5488,5886,0.932381923,2.932381923,0.24436516,0.037136142,-0.088968173,0.046197191,0.733095481,0.411141586,0.220364573,0.503597667,1.00751312,0.612763493,0.077530693,0.089969886,1.783073048,1.364078795
518,22,43170,83712,1,1.939124392,1.083333333,12,13,5,0.416666667,0.083333333,19272,12140,23667,0.446421126,0.098656474,-0.009983785,0.281213806,0.051308779,-0.009451008,0.548227936,0.138290479,0.61623668,0.381278737,-0.26701413,-0.16520732,-0.0869817,-0.047347695,0.512950522,0.629929431,0.32312263,-0.43222145,3,1817,4690,0.387420043,3.387420043,0.282285004,0.037919843,-0.134381663,0.04541349,0.677484009,0.347515776,0.262470596,0.516779082,1.076572495,0.561454714,0.0869817,0.089228631,1.949505766,1.4760496
519,22,43170,83712,1,1.939124392,1.083333333,12,13,6,0.5,0.083333333,25239,17492,30717,0.584642113,0.138220987,0.039564512,0.405188789,0.123974983,0.072666203,0.711535789,0.163307853,0.707112431,0.414215501,-0.306347,-0.179453324,-0.03933287,-0.014246004,0.569456653,0.6930544,0.394664439,-0.485800324,4,2479,4259,0.582061517,4.582061517,0.38183846,0.099553456,-0.11816154,-0.016220123,0.763676919,0.434880902,0.3465272,0.484536277,1.059705498,0.437479731,0.014315497,0.00711142,1.756059913,1.309454266
520,22,43170,83712,1,1.939124392,1.083333333,12,13,7,0.583333333,0.083333333,30408,24417,41175,0.70437804,0.119735928,-0.018485059,0.565601112,0.160412323,0.036437341,0.953787352,0.242251564,1.797195794,0.642499105,-0.38818624,-0.138776928,-0.08183924,0.040676396,0.593005464,0.802979479,0.476171219,-0.526963169,5,5145,5967,0.862242333,5.862242333,0.488520194,0.106681735,-0.094813139,-0.023348401,0.83746319,0.496620248,0.468404696,0.440863248,1.022959611,0.277067408,-0.022121844,0.043340283,1.686325101,1.194082333
521,22,43170,83712,1,1.939124392,1.083333333,12,13,8,0.666666667,0.083333333,36378,26046,49833,0.84266852,0.138290479,0.018554552,0.60333565,0.037734538,-0.122677785,1.154343294,0.200555942,1.302264808,0.5656451,-0.551007644,-0.23933287,-0.162821404,-0.100555942,0.522665703,0.715982187,0.374219333,-0.790340514,6,807,5169,0.156123041,6.156123041,0.513010253,0.024490059,-0.153656413,0.058843274,0.76951538,0.402199297,0.477321458,0.505445851,1.168775392,0.23933287,0.100555942,0.202455409,1.913268832,1.299519185
522,22,43170,83712,1,1.939124392,1.083333333,12,13,9,0.75,0.083333333,40364,27485,60408,0.935001158,0.092332638,-0.045957841,0.636668983,0.033333333,-0.004401205,1.399305073,0.244961779,1.556332013,0.608814507,-0.76263609,-0.298332175,-0.211628446,-0.058999305,0.454989405,0.68092855,0.309815276,-1.060968265,6,2246,5169,0.434513446,6.434513446,0.536209454,0.0231992,-0.213790546,0.060134133,0.714945938,0.325292827,0.510696413,0.673060419,1.391371639,0.205999537,0.104957146,0.084178828,2.197853375,1.398707156
523,22,43170,83712,1,1.939124392,1.083333333,12,13,10,0.833333333,0.083333333,42432,29838,69336,0.982904795,0.047903637,-0.044429002,0.691174427,0.054505444,0.02117211,1.606115358,0.206810285,2.13625536,0.681148413,-0.914940931,-0.291730368,-0.152304841,0.006601807,0.430339218,0.703195701,0.302612688,-1.2066713,6,4599,5169,0.88972722,6.88972722,0.574143935,0.037934481,-0.259189398,0.045398852,0.688972722,0.296491982,0.585996418,0.927378965,1.70342426,0.151494093,0.083785036,0.058605513,2.32374824,1.451436273
524,22,43170,83712,1,1.939124392,1.083333333,12,13,11,0.916666667,0.083333333,43071,35149,75447,0.997706741,0.014801946,-0.033101691,0.814199676,0.123025249,0.068519805,1.747671994,0.141556637,4.086846756,0.803414562,-0.933472319,-0.183507065,-0.018531388,0.108223303,0.465876708,0.816071138,0.380188536,-1.116979384,7,4741,5970,0.794137353,7.794137353,0.649511446,0.075367511,-0.267155221,0.007965822,0.708557941,0.330100641,0.74806521,0.970477919,2.102931323,0.028468844,0.01526523,0.011257818,2.146490654,1.411317186
525,22,43170,83712,1,1.939124392,1.083333333,12,13,12,1,0.083333333,43170,38329,80721,1,0.002293259,-0.012508687,0.887861941,0.073662265,-0.049362984,1.869840167,0.122168172,7.756868416,0.885803925,-0.981978226,-0.112138059,-0.048505907,0.071369006,0.474833067,0.887861941,0.421586209,-1.094116284,8,1951,3986,0.489463121,8.489463121,0.70745526,0.057943814,-0.29254474,0.025389519,0.70745526,0.335923151,0.887861941,1.618522233,3.510536879,-0.045193421,0.064628214,0.129140607,2.106003287,1.413516948
526,22,43170,83712,1,1.939124392,1.083333333,12,13,13,1.083333333,0.083333333,43170,43170,83712,1,0,-0.002293259,1,0.112138059,0.038475793,1.939124392,0.069284225,1,1,-0.939124392,0,0.042853834,0.112138059,0.515696674,1,0.515696674,-0.939124392,11,99,99,1,12,1,0.29254474,-0.083333333,-0.209211407,0.923076923,0.476027699,1.083333333,1,1,-0.15733148,0.026152421,0.04130183,1.939124392,1.083333333
527,23,62385598,65526930,1,1.050353481,1.5,24,36,1,0.041666667,0.041666667,6238560,6238560,6238560,0.100000003,0.100000003,0.100000003,0.100000003,0.100000003,0.100000003,0.100000003,0.100000003,1,1,0,0,0,0,1,1,1,0,1,0,2052486,0,1,0.041666667,0.041666667,0,0,1,1,0.041666667,0.947016051,0.657142857,0.521699992,0.015199999,0,1,1
528,23,62385598,65526930,1,1.050353481,1.5,24,36,2,0.083333333,0.041666667,8291046,6423284,6424701,0.1329,0.032899997,-0.067100006,0.102961007,0.002961004,-0.097038999,0.102983721,0.002983717,-0.999241338,-1317.110092,-2.27E-05,-0.029938993,-2.27E-05,-0.029938993,0.999779445,0.774725409,0.774554539,-0.029961707,1,184724,2052486,0.090000127,1.090000127,0.045416672,0.003750005,-0.037916661,0.037916661,0.545000063,0.544879861,0.064560451,0.946873154,0.673823526,0.518738988,0.112238998,0.197039002,1.000220604,1.834862172
